"customer_id","registration_date","customer_segments","total_orders","average_order_value","order_id","order_date","promised_delivery_time","actual_delivery_time","delivery_status","order_total","payment_method","delivery_partner_id","store_id","product_id","quantity","unit_price","total_price","product_name","category","brand","price","mrp","margin_percentage","shelf_life_days","min_stock_level","max_stock_level","promised_time","actual_time","delivery_time_minutes","distance_km","dp_delivery_status","reasons_if_delayed","feedback_id","rating","feedback_text","feedback_category","sentiment","feedback_date","rating_icon","emoji","star","category_name","category_img"
10562528,"2024-07-11","Premium",12,"887.02","7388091459","2024-10-16","15:49:51","16:02:51","Slightly Delayed","5228.36","Card",64324,"1937",832348,1,"831.43","831.43","Biscuits","Snacks & Munchies","Jani-Ram","831.43","1279.12",35,90,10,79,"15:49:00","16:02:00",13,"4.32","Slightly Delayed","Traffic",7747355,4,"Will definitely order again.","Product Quality","Positive","2024-10-16",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
32595806,"2024-05-30","Inactive",19,"442.13","9320256091","2024-01-11","17:25:03","17:26:03","On Time","1628.06","Card",42510,"9377",382511,2,"702.54","1405.08","Butter","Dairy & Breakfast","Bora-Thakkar","702.54","878.17",20,7,26,88,"17:25:00","17:26:00",1,"0.88","On Time","Traffic",6506510,4,"Will definitely order again.","Customer Service","Positive","2024-01-11",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
67729191,"2023-12-31","New",17,"722.69","3872093894","2023-11-01","11:55:45","12:22:45","Significantly Delayed","267.18","Cash",94703,"2106",18035,2,"968.94","1937.88","Dish Soap","Household Care","Ramesh Inc","968.94","1291.92",25,365,12,87,"11:55:00","12:22:00",27,"0.79","Significantly Delayed","Traffic",2610256,2,"Taste was not as expected.","Customer Service","Negative","2023-11-01",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Household Care","https://i.postimg.cc/1tnnLzNt/cleaning-tools.png"
44269569,"2024-06-16","New",18,"812.22","992848455","2024-09-18","13:00:11","12:59:11","On Time","2749.56","Card",77210,"3122",435929,2,"856.89","1713.78","Toilet Cleaner","Household Care","Memon Ltd","856.89","1142.52",25,365,13,71,"13:00:00","12:59:00",-1,"1.53","On Time","Unknown",6376996,4,"Delivery was fine, but the product could be better.","Product Quality","Neutral","2024-09-18",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Household Care","https://i.postimg.cc/1tnnLzNt/cleaning-tools.png"
38902882,"2024-03-10","Inactive",17,"1583.52","4458723519","2024-09-01","17:41:55","17:39:55","On Time","2217.71","Wallet",66237,"3777",970529,2,"827.44","1654.88","Diapers","Baby Care","Kurian, Patla and Sanghvi","827.44","1182.06",30,365,19,84,"17:41:00","17:39:00",-2,"2.32","On Time","Unknown",253961,5,"Very fresh and well-packaged.","Customer Service","Positive","2024-09-01",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Baby Care","https://i.postimg.cc/k55tvsJW/feeding.png"
10700664,"2024-10-10","Regular",5,"1535.01","7755662096","2024-01-30","12:58:24","13:06:24","Slightly Delayed","1963.69","Cash",39318,"7928",799952,3,"922.64","2767.92","Cheese","Dairy & Breakfast","Padmanabhan-Virk","922.64","1153.30",20,7,13,66,"12:58:00","13:06:00",8,"0.94","Slightly Delayed","Traffic",77045,5,"Very fresh and well-packaged.","Product Quality","Positive","2024-01-30",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
95971469,"2024-09-09","New",7,"1060.59","5779793224","2024-05-13","02:11:10","02:11:10","On Time","2121.40","Card",66680,"3790",537274,3,"702.71","2108.13","Pet Treats","Pet Care","Lal-Chauhan","702.71","1081.09",35,365,17,67,"02:11:00","02:11:00",0,"2.00","On Time","Unknown",6968162,5,"Overall good experience, thank you!","Product Quality","Positive","2024-05-13",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Pet Care","https://i.postimg.cc/FRMdmQjx/pet-food.png"
57063557,"2023-06-27","Inactive",5,"1465.59","8253576531","2023-08-22","19:26:32","19:34:32","Slightly Delayed","1686.55","Cash",31219,"9907",361361,2,"826.21","1652.42","Biscuits","Snacks & Munchies","Kunda, Dave and Sahni","826.21","1271.09",35,90,20,64,"19:26:00","19:34:00",8,"2.25","Slightly Delayed","Traffic",4970357,5,"Very happy with the service!","Customer Service","Positive","2023-08-22",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
90649019,"2023-04-07","New",18,"1096.12","4993169316","2024-07-10","17:12:35","17:21:35","Slightly Delayed","3585.38","Cash",25105,"2844",243235,3,"109.03","327.09","Cat Food","Pet Care","Batta Inc","109.03","167.74",35,365,14,71,"17:12:00","17:21:00",9,"2.68","Slightly Delayed","Traffic",6887307,5,"Good selection of products.","Product Quality","Positive","2024-07-10",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Pet Care","https://i.postimg.cc/FRMdmQjx/pet-food.png"
12622901,"2024-08-07","Inactive",3,"870.68","828017545","2024-03-12","02:44:14","02:57:14","Slightly Delayed","1197.51","UPI",1921,"3919",264803,3,"995.98","2987.94","Vitamins","Pharmacy","Gole-Doshi","995.98","1244.97",20,365,17,69,"02:44:00","02:57:00",13,"4.07","Slightly Delayed","Traffic",3193693,4,"Will definitely order again.","App Experience","Positive","2024-03-12",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
71252391,"2024-05-24","New",8,"1558.97","2012368621","2024-07-21","04:44:17","04:43:17","On Time","1328.97","Card",70216,"1514",991434,1,"237.62","237.62","Cookies","Snacks & Munchies","Mital-Oza","237.62","365.57",35,90,12,87,"04:44:00","04:43:00",-1,"4.14","On Time","Unknown",4970110,3,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024-07-21",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
37702698,"2023-11-13","New",12,"1727.41","6603205997","2024-05-17","07:30:11","07:30:11","On Time","4193.20","Card",30506,"5722",604184,2,"397.55","795.10","Toilet Cleaner","Household Care","Gaba, Sodhi and Choudhary","397.55","530.07",25,365,24,84,"07:30:00","07:30:00",0,"1.14","On Time","Unknown",6671478,1,"I had a bad experience.","Customer Service","Negative","2024-05-17",1,"https://i.postimg.cc/15zP0XBY/angry.png","⭐","Household Care","https://i.postimg.cc/1tnnLzNt/cleaning-tools.png"
31026200,"2024-03-18","New",13,"285.02","833581472","2023-08-19","15:48:38","16:00:38","Slightly Delayed","1495.90","UPI",7924,"556",455083,3,"959.01","2877.03","Butter","Dairy & Breakfast","Dutta Inc","959.01","1198.76",20,7,29,63,"15:48:00","16:00:00",12,"1.20","Slightly Delayed","Traffic",4405098,3,"Not worth the price I paid.","App Experience","Negative","2023-08-19",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
50557979,"2024-03-31","Premium",6,"1557.45","8755782101","2023-12-30","16:55:51","16:55:51","On Time","424.58","Cash",43429,"1255",961614,3,"227.22","681.66","Chocolates","Snacks & Munchies","Goda Inc","227.22","349.57",35,90,26,99,"16:55:00","16:55:00",0,"2.55","On Time","Unknown",9140847,2,"Product was damaged during delivery.","Customer Service","Negative","2023-12-30",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
44828791,"2023-06-02","New",18,"1696.98","1049830215","2024-08-06","01:57:05","02:07:05","Slightly Delayed","1177.01","Wallet",525,"1844",349294,2,"934.75","1869.50","Onions","Fruits & Vegetables","Ganesan Ltd","934.75","1246.33",25,3,25,70,"01:57:00","02:07:00",10,"4.98","Slightly Delayed","Traffic",8345455,3,"Items were missing from my order.","Customer Service","Negative","2024-08-06",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
79789048,"2023-11-04","Regular",17,"771.05","2399383238","2023-11-09","18:27:39","18:26:39","On Time","3759.65","UPI",38443,"4550",114414,1,"832.06","832.06","Vitamins","Pharmacy","Kara-Golla","832.06","1040.07",20,365,26,66,"18:27:00","18:26:00",-1,"3.96","On Time","Unknown",9450095,5,"Very fresh and well-packaged.","Product Quality","Positive","2023-11-09",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
46686696,"2024-03-02","Premium",7,"968.93","143399998","2024-10-17","14:13:44","14:24:44","Slightly Delayed","481.63","UPI",24612,"833",187399,2,"53.49","106.98","Frozen Pizza","Instant & Frozen Food","Chauhan Inc","53.49","89.15",40,180,14,73,"14:13:00","14:24:00",11,"3.42","Slightly Delayed","Traffic",3268804,5,"Overall good experience, thank you!","Customer Service","Positive","2024-10-17",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Instant & Frozen Food","https://i.postimg.cc/1RVwdvpH/ice-cream.png"
32003512,"2024-10-18","Premium",4,"1863.05","2444273306","2024-06-27","18:38:46","18:36:46","On Time","2023.82","UPI",65109,"7225",679284,3,"877.89","2633.67","Cough Syrup","Pharmacy","Pant LLC","877.89","1097.36",20,365,28,95,"18:38:00","18:36:00",-2,"4.99","On Time","Unknown",1000172,2,"Items were missing from my order.","Delivery","Negative","2024-06-27",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
91228580,"2024-05-29","Regular",3,"330.22","1309618968","2023-04-04","19:57:37","19:55:37","On Time","3211.74","Cash",29830,"2406",487931,3,"709.08","2127.24","Sugar","Grocery & Staples","Bahl, Jaggi and Nath","709.08","834.21",15,365,27,68,"19:57:00","19:55:00",-2,"4.64","On Time","Unknown",1814406,5,"Highly recommended!","Customer Service","Positive","2023-04-04",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Grocery & Staples","https://i.postimg.cc/jSc7fmbs/grocery.png"
67708491,"2024-10-12","Inactive",10,"586.96","3972788794","2024-03-26","00:23:04","00:26:04","On Time","1274.33","Wallet",12838,"2404",561860,1,"874.78","874.78","Orange Juice","Cold Drinks & Juices","Gupta Ltd","874.78","1249.69",30,180,21,90,"00:23:00","00:26:00",3,"2.95","On Time","Traffic",4751485,5,"Items were in perfect condition.","App Experience","Positive","2024-03-26",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Cold Drinks & Juices","https://i.postimg.cc/kXrKPWsd/softdrink.png"
29902416,"2023-07-17","Inactive",18,"1010.11","2356073413","2024-03-16","23:43:24","23:54:24","Slightly Delayed","2690.61","Card",43363,"3908",451812,1,"530.85","530.85","Pain Reliever","Pharmacy","Batra, Sant and Mandal","530.85","663.56",20,365,29,63,"23:43:00","23:54:00",11,"1.33","Slightly Delayed","Traffic",1457627,3,"It was okay, nothing special.","Product Quality","Neutral","2024-03-16",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
57217288,"2023-03-24","Regular",3,"736.05","3775683944","2024-07-31","21:08:35","21:13:35","On Time","3297.69","UPI",43490,"8284",741341,3,"923.84","2771.52","Eggs","Dairy & Breakfast","Prasad LLC","923.84","1154.80",20,7,13,62,"21:08:00","21:13:00",5,"3.90","On Time","Traffic",6994032,3,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral","2024-07-31",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
3002538,"2024-07-10","Inactive",14,"489.91","8994776653","2023-12-22","06:15:24","06:27:24","Slightly Delayed","2384.45","UPI",42895,"6428",487065,3,"374.68","1124.04","Chips","Snacks & Munchies","Kadakia-Yadav","374.68","576.43",35,90,27,87,"06:15:00","06:27:00",12,"0.69","Slightly Delayed","Traffic",1903008,2,"Very disappointed with the quality.","Customer Service","Negative","2023-12-22",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
46741896,"2023-10-21","Premium",13,"1518.23","8124075720","2024-10-11","15:46:32","15:46:32","On Time","1077.91","Wallet",77902,"5406",659290,1,"319.34","319.34","Cheese","Dairy & Breakfast","Kapadia-D’Alia","319.34","399.17",20,7,18,66,"15:46:00","15:46:00",0,"2.76","On Time","Unknown",5438484,4,"Highly recommended!","Delivery","Positive","2024-10-11",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
97664747,"2024-03-21","Premium",9,"1160.21","5534171862","2023-11-19","00:50:11","01:02:11","Slightly Delayed","4216.87","UPI",47319,"826",611575,1,"482.06","482.06","Frozen Pizza","Instant & Frozen Food","Bhat, Nigam and Hayer","482.06","803.43",40,180,25,87,"00:50:00","01:02:00",12,"2.68","Slightly Delayed","Traffic",9336436,5,"Customer service was very helpful.","App Experience","Positive","2023-11-19",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Instant & Frozen Food","https://i.postimg.cc/1RVwdvpH/ice-cream.png"
41008070,"2024-05-01","New",1,"1017.46","4825558658","2024-08-11","23:14:07","23:13:07","On Time","1446.36","Wallet",69839,"1030",542300,3,"255.35","766.05","Popcorn","Snacks & Munchies","Gulati-Tandon","255.35","392.85",35,90,11,66,"23:14:00","23:13:00",-1,"1.64","On Time","Unknown",4954209,3,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2024-08-11",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
73660582,"2024-10-20","Premium",18,"1045.53","1541676341","2023-08-26","23:47:13","23:54:13","Slightly Delayed","638.39","Cash",65569,"9879",833557,2,"422.87","845.74","Cereal","Dairy & Breakfast","Gole, Chand and Dada","422.87","528.59",20,7,27,69,"23:47:00","23:54:00",7,"4.70","Slightly Delayed","Traffic",4016236,4,"Items were in perfect condition.","Delivery","Positive","2023-08-26",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
68341636,"2024-08-27","Premium",19,"1043.70","5360755658","2023-06-22","01:15:47","01:13:47","On Time","4391.02","Cash",13204,"176",647462,2,"326.42","652.84","Lotion","Personal Care","Balan, Samra and Sekhon","326.42","502.18",35,365,22,64,"01:15:00","01:13:00",-2,"0.98","On Time","Unknown",1925543,4,"Very happy with the service!","App Experience","Positive","2023-06-22",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Personal Care","https://i.postimg.cc/hvmm7GSw/personal-care.png"
29584848,"2024-10-03","Premium",11,"1212.04","844328418","2023-04-11","21:53:16","22:20:16","Significantly Delayed","2429.88","Card",21982,"5669",799459,3,"852.02","2556.06","Vitamins","Pharmacy","Garg, Kari and Kapur","852.02","1065.02",20,365,29,66,"21:53:00","22:20:00",27,"4.68","Significantly Delayed","Traffic",5383033,2,"Delivery was late and I was unhappy.","Customer Service","Negative","2023-04-11",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
55425478,"2024-07-05","Inactive",12,"1605.51","1843468816","2023-07-03","03:20:59","03:21:59","On Time","2092.13","Cash",8630,"8400",952124,3,"127.08","381.24","Onions","Fruits & Vegetables","Wali, Sood and Bala","127.08","169.44",25,3,15,50,"03:20:00","03:21:00",1,"1.23","On Time","Traffic",3166321,3,"It was okay, nothing special.","Customer Service","Neutral","2023-07-03",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
60319216,"2023-08-25","Premium",12,"503.83","3771484570","2023-08-15","21:03:06","21:01:06","On Time","2809.06","UPI",12214,"8845",378287,1,"332.84","332.84","Lemonade","Cold Drinks & Juices","Ramesh-Jain","332.84","475.49",30,180,22,51,"21:03:00","21:01:00",-2,"2.61","On Time","Unknown",3139068,1,"I had a bad experience.","Customer Service","Negative","2023-08-15",1,"https://i.postimg.cc/15zP0XBY/angry.png","⭐","Cold Drinks & Juices","https://i.postimg.cc/kXrKPWsd/softdrink.png"
1497747,"2024-04-11","Inactive",7,"1241.73","2458783424","2023-06-02","16:56:09","16:54:09","On Time","1072.62","Card",20118,"937",820973,3,"114.52","343.56","Baby Wipes","Baby Care","Lall LLC","114.52","163.60",30,365,29,56,"16:56:00","16:54:00",-2,"3.63","On Time","Unknown",6146487,4,"The product met my expectations.","Product Quality","Neutral","2023-06-02",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Baby Care","https://i.postimg.cc/k55tvsJW/feeding.png"
6982488,"2024-01-11","New",4,"1819.01","2272849018","2024-11-04","00:34:51","00:38:51","On Time","1797.17","UPI",46289,"5068",871592,1,"870.29","870.29","Carrots","Fruits & Vegetables","Shankar, Nadkarni and Kumer","870.29","1160.39",25,3,25,50,"00:34:00","00:38:00",4,"3.71","On Time","Traffic",4333600,3,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2024-11-04",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
63238941,"2024-03-11","Regular",2,"1374.76","8549503132","2023-03-29","11:03:35","11:00:35","On Time","1824.21","Cash",86962,"8975",349294,2,"934.75","1869.50","Onions","Fruits & Vegetables","Ganesan Ltd","934.75","1246.33",25,3,25,70,"11:03:00","11:00:00",-3,"4.63","On Time","Unknown",5457177,3,"It was okay, nothing special.","Delivery","Neutral","2023-03-29",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
10857389,"2024-07-29","Inactive",9,"553.29","4032847942","2024-09-28","04:21:41","04:24:41","On Time","169.88","Wallet",32388,"4760",264803,2,"995.98","1991.96","Vitamins","Pharmacy","Gole-Doshi","995.98","1244.97",20,365,17,69,"04:21:00","04:24:00",3,"2.67","On Time","Traffic",5890747,4,"Will definitely order again.","Product Quality","Positive","2024-09-28",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
27727819,"2023-10-28","Inactive",8,"1175.48","8224665612","2023-07-16","12:53:40","12:50:40","On Time","3720.00","Wallet",37229,"3474",425341,3,"486.28","1458.84","Pet Treats","Pet Care","Mani, Dhar and Muni","486.28","748.12",35,365,21,68,"12:53:00","12:50:00",-3,"2.66","On Time","Unknown",4236760,5,"Highly recommended!","Customer Service","Positive","2023-07-16",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Pet Care","https://i.postimg.cc/FRMdmQjx/pet-food.png"
31940833,"2023-07-31","New",4,"1515.80","8007222259","2024-02-05","01:32:16","01:29:16","On Time","2700.94","Card",14904,"7210",120532,2,"697.53","1395.06","Wheat Flour","Grocery & Staples","Nazareth Ltd","697.53","820.62",15,365,29,95,"01:32:00","01:29:00",-3,"2.77","On Time","Unknown",9683683,5,"Very happy with the service!","Delivery","Positive","2024-02-05",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Grocery & Staples","https://i.postimg.cc/jSc7fmbs/grocery.png"
46313756,"2023-03-26","Premium",10,"1245.36","3522030676","2023-06-01","15:43:41","15:52:41","Slightly Delayed","604.87","Wallet",61126,"4247",365132,2,"229.38","458.76","Instant Noodles","Instant & Frozen Food","Dar-Kumar","229.38","382.30",40,180,19,70,"15:43:00","15:52:00",9,"2.38","Slightly Delayed","Traffic",8418874,4,"Highly recommended!","Delivery","Positive","2023-06-01",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Instant & Frozen Food","https://i.postimg.cc/1RVwdvpH/ice-cream.png"
17805991,"2024-05-09","New",10,"924.90","3224743071","2023-10-04","20:10:38","20:15:38","On Time","2374.92","Cash",43,"1669",600767,3,"722.42","2167.26","Toothpaste","Personal Care","Balan Group","722.42","1111.42",35,365,22,68,"20:10:00","20:15:00",5,"4.40","On Time","Traffic",7559774,4,"The product met my expectations.","App Experience","Neutral","2023-10-04",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Personal Care","https://i.postimg.cc/hvmm7GSw/personal-care.png"
